genename PIP_sum PIP_0hr_nmglut PIP_1hr_nmglut PIP_6hr_nmglut PIP_diff
MROH1 0.232063013277527 0.00318426755648615 0.228878745721041 NA 0.225694478164555
ADNP 0.264976943049107 0.0198083622012069 0.163755631214297 0.0814129496336029 0.225360218646693
TOMM34 0.297059508169135 0.035978772535504 0.0326058171986218 0.228474918435009 0.225101963098127
NUDT14 0.242747988786109 0.00890398095809497 0.118699325667235 0.115144682160779 0.224940026869919
SLC5A3 0.231630708018954 0.00355868308575358 0.2280720249332 NA 0.224513341847446
HSPBAP1 0.233544050588052 0.00505963592669678 0.228484414661355 NA 0.223424778734658
GCFC2 0.228188447278053 0.0025501061249622 0.200586950323015 0.0250513908300758 0.223088235028129
PIGF 0.402213255976664 0.0895976090225626 0.281073267995834 0.031542378958267 0.223018037931538
ELP5 0.229289674452631 0.00338035803908421 0.163886836684489 0.062022479729058 0.222528958374463
STX1A 0.234044640707059 0.00619183138152979 0.198355875492861 0.0294969338326686 0.221660977944
MRPS7 0.242656818712769 0.0107608135447093 0.0659769824491784 0.165919022718881 0.22113519162335
CCDC88C 0.228195914278027 0.00365424669556946 0.0453980780440403 0.179143589538417 0.220887420886888
SULT4A1 0.232212999271919 0.00602745163866114 0.19012026867185 0.0360652789614074 0.220158095994596
ZNF433 0.22802245932755 0.00427669860411051 0.163168813794301 0.0605769469291381 0.219469062119329
IPCEF1 0.232277249420855 0.00722277990025089 0.194194114418676 0.0308603551019281 0.217831689620353
ZNF100 0.257908571143251 0.0207179663130239 0.237190604830227 NA 0.216472638517203
KREMEN2 0.224417798952647 0.00400250387043877 0.126409476790825 0.0940058182913832 0.216412791211769
PPP2R1A 0.225245449120722 0.00452341207655804 0.0550800739584031 0.165641963085761 0.216198624967606
EPHX1 0.22934933386795 0.0067173481127456 NA 0.222631985755204 0.215914637642458
PBRM1 0.221563499693689 0.00332998126290374 0.0469099038756851 0.1713236145551 0.214903537167881
ZNF638 0.219675821213686 0.00239993998226618 0.122208887393967 0.095066993837453 0.214875941249154
GALNT3 0.23050666069969 0.0078998282336068 0.100550155259468 0.122056677206615 0.214707004232476
CBY1 0.218806206188661 0.00253413070698705 NA 0.216272075481674 0.213737944774687
INPP4A 0.224534778546185 0.00573210849537009 0.135117524378165 0.0836851456726504 0.213070561555445
LIPA 0.237586161315023 0.0123047406365839 0.109128300778791 0.116153119899648 0.212976680041855
CENPK 0.227668328129093 0.00734964181982112 0.149871387177755 0.0704472991315165 0.21296904448945
PTK2 0.219192003700094 0.00348544522620819 0.166080577069445 0.0496259814044406 0.212221113247677
MSH2 0.223512176231824 0.00579321357643581 0.0878817002379053 0.129837262417483 0.211925749078953
KIF7 0.216622619240796 0.00246647178569182 0.0368139785723062 0.177342168882798 0.211689675669412
ADCY5 0.218250974685732 0.00358556255730969 0.181151812384837 0.0335135997435855 0.211079849571113
NWD1 0.218805188525402 0.00392061143159539 0.114289287807804 0.100595289286003 0.210963965662212
RAB8B 0.236070710233999 0.0125657696673589 NA 0.22350494056664 0.210939170899281
PLEKHA1 0.218027438022802 0.00384644315582172 0.0783791087846014 0.135801886082379 0.210334551711159
NDST4 0.220885024794858 0.00528576197465935 0.171838501490244 0.0437607613299545 0.210313500845539
WWOX 0.22511574985558 0.00752522982414583 0.0577283092559603 0.159862210775474 0.210065290207288
FAM163A 0.220348563947826 0.00517520935170679 0.085262822521937 0.129910532074182 0.209998145244412
ADAMTS18 0.218045730487957 0.00405111995534846 0.139893782185883 0.074100828346726 0.209943490577261
ARL6 0.220040132330182 0.00560144761964232 0.21443868471054 NA 0.208837237090898
LMBR1 0.21408318558491 0.00286587989109799 0.172443577891126 0.0387737278026862 0.208351425802714
CAMK1G 0.214858464583442 0.00327565301338673 0.173803381853098 0.037779429716957 0.208307158556668
CENPA 0.23637536399442 0.014063209952744 0.0329357295750157 0.18937642446666 0.208248944088932
XPR1 0.217067197801017 0.00491130391006511 0.0556740112129393 0.156481882678013 0.207244589980887
MN1 0.214163843478371 0.00350082025477427 0.0553119780077903 0.155351045215806 0.207162202968822
HIF3A 0.227407295300067 0.0107791627893338 0.0793077195108128 0.13732041299992 0.205848969721399
BEND6 0.212029742189116 0.00309084557932016 0.0453746067379676 0.163564289871828 0.205848051030475
RFC2 0.216356986213946 0.00526998938169365 0.100274251474837 0.110812745357415 0.205817007450558
MRPS34 0.216046962798643 0.00518820650451535 0.0584775363906539 0.152381219903474 0.205670549789613
CCNG1 0.21051833004552 0.00325685989803926 0.207261470147481 NA 0.204004610249442
CRTAC1 0.214935291316952 0.00564238915753723 0.0548839227371526 0.154408979422262 0.203650513001877
ARHGEF12 0.233631206074886 0.0149939750416918 0.044759151271819 0.173878079761375 0.203643255991502
SNRPB 0.209005176299333 0.00301225167188324 0.160245354058745 0.0457475705687045 0.202980672955566
CRACR2A 0.209143523181089 0.00331042060853581 0.148331337491138 0.0575017650814147 0.202522681964017
RBM33 0.244123104187722 0.0208580452217666 0.183997385950922 0.0392676730150338 0.202407013744189
TMEM269 0.214576542490645 0.00626321570830757 0.0467287406433774 0.16158458613896 0.20205011107403
PRKCE 0.304893328873671 0.051698034915148 0.0458710684593291 0.207324225499194 0.201497259043375
SCFD1 0.224407490033223 0.0115694206359953 0.212838069397228 NA 0.201268648761233
ZNF302 0.21221864521704 0.00561080397468727 0.0732171618209251 0.133390679421428 0.200997037267666
TEX30 0.228018372753706 0.0135960340257311 0.180347351762843 0.0340749869651319 0.200826304702244
ZBED4 0.205364601699452 0.00235158577022521 0.180395667238972 0.0226173486902546 0.200661430159001
HDAC9 0.211688317412525 0.00555921744617716 0.150113626651486 0.0560154733148619 0.200569882520171
DENND1A 0.21103805452412 0.00549121879695314 0.166557498097263 0.0389893376299041 0.200055616930214
C1orf174 0.215167246020308 0.00791824313439393 NA 0.207249002885914 0.19933075975152
TEX29 0.204293394157234 0.00276343863130668 0.134936641293343 0.0665933142325841 0.19876651689462
PHTF1 0.2096403799803 0.00559492526600491 0.117076390484366 0.0869690642299296 0.198450529448291
SIDT2 0.204550958499532 0.00306697673615308 0.0413321159265038 0.160151865836875 0.198417005027226
PIP5K1B 0.204128978651548 0.00299935650992467 0.118218739785885 0.0829108823557386 0.198130265631699
TRPC4AP 0.204125445479139 0.00304519952748961 0.172061854027522 0.029018391924127 0.198035046424159
CELA2B 0.22310320410824 0.0127127230915496 0.165616535260581 0.0447739457561097 0.197677757925141
C12orf42 0.203181588693832 0.00277341087616345 0.0226947579112211 0.177713419906447 0.197634766941505
METTL4 0.208057253770054 0.00540759146185765 0.159245397127066 0.0434042651811302 0.197242070846339
CTXN3 0.2023314284319 0.00262601318460853 0.175252311866261 0.0244531033810309 0.197079402062683
STMN3 0.206730596336642 0.00497097174722461 0.178041239574781 0.023718385014636 0.196788652842192
FGF9 0.203393930859096 0.00345977077292048 0.110512505884789 0.0894216542013865 0.196474389313255
KIAA0825 0.203191192161004 0.00345723007081333 0.166134817105745 0.0335991449844452 0.196276732019377
TTLL11 0.204856334056771 0.00477993747046712 0.0879489855662573 0.112127411020047 0.195296459115837
SHISA6 0.201178593616195 0.00345521043766561 0.0430130840241765 0.154710299154353 0.194268172740864
SLCO1A2 0.198834181613102 0.00250443456966054 0.0722103565538531 0.124119390489588 0.193825312473781
RNF8 0.199785607163848 0.00314048412596024 0.0414889242683432 0.155156198769545 0.193504638911928
TM7SF3 0.202289073466665 0.00450913682469878 0.139469264117293 0.0583106725246733 0.193270799817268
UBALD1 0.197421196231 0.00237990661090315 0.0311646536017002 0.163876636018397 0.192661383009194
ALDH8A1 0.204692556618603 0.0060386970348324 0.102025051584179 0.0966288079995912 0.192615162548938
MTERF4 0.199920700336721 0.00381004741598723 0.051197287048289 0.144913365872445 0.192300605504747
ANK3 0.199803729934417 0.00380329469084095 0.0654058748907055 0.130594560352871 0.192197140552736
PGLS 0.199203500190523 0.00385779945483955 0.146784603081735 0.0485610976539486 0.191487901280844
SYNDIG1L 0.264004282481659 0.0362953544464499 0.0744659753974224 0.153242952637787 0.191413573588759
PRPH2 0.206213952220968 0.00740049708532642 0.10509476946131 0.0937186856743311 0.191412958050315
HPF1 0.196527350483389 0.00272106212640399 0.156524896277274 0.0372813920797115 0.191085226230581
COG5 0.197865280209697 0.00356388290815179 0.118723253374283 0.0755781439272622 0.190737514393393
B4GALT6 0.214739557035601 0.0121202274901399 0.202619329545461 NA 0.190499102055321
ZNF304 0.201123886193338 0.00536693110431774 0.0910626043337686 0.104694350755252 0.190390023984703
STXBP1 0.198083289083058 0.00385921500158992 0.155370569908833 0.0388535041726354 0.190364859079878
SYNM 0.198238271093278 0.00442733355790925 0.0469667210131239 0.146844216522245 0.18938360397746
PRPF18 0.19598852265819 0.00336907708205203 0.115537312511538 0.0770821330645996 0.189250368494086
FZD6 0.20725854044204 0.00920157512810249 0.0412073043774163 0.156849660936521 0.188855390185835
TENT4A 0.199867130746658 0.00575218626541008 0.194114944481248 NA 0.188362758215838
GALNTL6 0.195834277667027 0.00408182609743979 0.0536726995353567 0.138079752034231 0.187670625472148
RPS10 0.270662337825604 0.0415064022930066 0.229155935532597 NA 0.18764953323959
RHOB 0.22053949246457 0.016454672080755 0.106150262872893 0.0979345575109216 0.18763014830306
PPM1N 0.195279572172006 0.00385213621363389 0.155509557334094 0.0359178786242786 0.187575299744739
MEAK7 0.195789882604884 0.00412695545464115 0.101249439654918 0.0904134874953247 0.187535971695602
TAF13 0.200114717255474 0.00649424618806782 0.110513140924335 0.0831073301430708 0.187126224879338
CLEC2D 0.194842199792931 0.00400630570888838 0.125799411667676 0.0650364824163665 0.186829588375154
EMB 0.208885119740843 0.0113033001650671 NA 0.197581819575776 0.186278519410709
PPFIA2 0.19250524563106 0.0032618165386139 0.0425706274479347 0.146672801644511 0.185981612553832
MRPS9 0.283398377245427 0.0492717069597889 0.203203249673827 0.0309234206118108 0.184854963325849
C1QTNF6 0.190941901512064 0.00332613369125401 0.15289467455514 0.0347210932656704 0.184289634129556
FAM228A 0.191350205509688 0.0036951976827504 NA 0.187655007826938 0.183959810144188
SP9 0.18891136595254 0.00249230482876173 0.142007299750862 0.0444117613729166 0.183926756295017
TSNAX 0.192096090944775 0.00410511368364053 0.131633481645587 0.0563574956155473 0.183885863577494
SMYD3 0.191146235606607 0.00363061153779243 0.187515624068815 NA 0.183885012531023
COLGALT2 0.193302196876087 0.00485910319821836 0.108172287592694 0.080270806085175 0.183583990479651
EHD3 0.20228196238854 0.00944925196280533 0.155786765030883 0.037045945394852 0.18338345846293
IFT52 0.18847105568746 0.00258748867911407 0.0338794056474588 0.152004161360887 0.183296078329232
MAP2K1 0.189981324958096 0.00382128436121931 0.0528205077377344 0.133339532859142 0.182338756235657
QDPR 0.197599433403545 0.00771573941647596 0.159141842676038 0.0307418513110309 0.182167954570593
FAM78B 0.189234130751993 0.00355589946534018 0.0386668629870071 0.147011368299646 0.182122331821313
TM9SF4 0.187920748407362 0.00319248326970045 0.128620165827441 0.056108099310221 0.181535781867962
CAVIN3 0.198180191768012 0.00834461048803337 0.140757866712371 0.049077714567608 0.181490970791946
EPHA5 0.187180981032182 0.00312425135880356 0.0448983982585278 0.139158331414851 0.180932478314575
RAB27A 0.201351566301298 0.0102303207664169 0.149965166132745 0.0411560794021357 0.180890924768464
E2F6 0.191410250251403 0.00542507822495164 0.152606521643447 0.0333786503830044 0.1805600938015
TMEM182 0.187835370308228 0.00366378846479365 0.148765778280787 0.035405803562647 0.18050779337864
DEUP1 0.214459175829961 0.0171263381947955 0.121990415839204 0.0753424217959616 0.18020649944037
ZDHHC23 0.193289990548364 0.00659583894138005 0.0794814349505032 0.107212716656481 0.180098312665604
SNX8 0.191562649776621 0.00588610968083769 0.106679533704334 0.078997006391449 0.179790430414945
PCDH18 0.191811834490094 0.00603622914933 0.123164494726152 0.0626111106146121 0.179739376191434
PXDC1 0.194663412974188 0.00752802767323269 0.156911428586236 0.0302239567147198 0.179607357627723
ANKS3 0.189111277876396 0.00489404458259268 0.0314956233676863 0.152721609926117 0.179323188711211
FER 0.195905858177062 0.00836429316526011 0.107657541489069 0.0798840235227328 0.179177271846542
ADAM10 0.192695822726115 0.00683784347406868 0.151080473801175 0.0347775054508716 0.179020135777978
MTHFSD 0.18574841383172 0.00351979663603208 0.12759114994543 0.0546374672502579 0.178708820559656
ZNF718 0.185725699212977 0.00388566399655776 0.104224372815937 0.0776156624004821 0.177954371219861
EZR 0.188647648255756 0.00550464463644373 0.105145691976097 0.0779973116432157 0.177638358982869
CDK10 0.185229877746953 0.00384074857758088 0.145911642565127 0.0354774866042453 0.177548380591791
PAX5 0.189713888508045 0.00610206510933753 0.0646676486892626 0.118944174709445 0.17750975828937
ZNF20 0.183517949933387 0.00309634156101546 0.0235760115356282 0.156845596836743 0.177325266811356
VASH2 0.20374284621406 0.0132403926837965 0.190502453530264 NA 0.177262060846468
SCN1B 0.205827487053873 0.0146555431454743 0.114349494774779 0.0768224491336199 0.176516400762925
ABHD2 0.181743513589309 0.00262206121236319 0.143398780279002 0.0357226720979439 0.176499391164583
NNT 0.195948302441469 0.0100928542182399 0.129537211979188 0.0563182362440414 0.17576259400499
HERC1 0.182020215366982 0.00316214920839186 0.144024728953692 0.0348333372048981 0.175695916950198
SREK1 0.184301970826143 0.00433528263180916 0.132467772900106 0.0474989152942279 0.175631405562525
SOX15 0.182129693745741 0.00327191713100472 0.123188423789959 0.0556693528247769 0.175585859483731
SHISAL2A 0.181166785357516 0.00334121344121319 0.104298473586964 0.0735270983293393 0.17448435847509
WFDC1 0.184805119923457 0.00524245560477232 0.0564739423095397 0.123088722009145 0.174320208713912
JRK 0.178196737375589 0.00216864791100613 NA 0.176028089464583 0.173859441553577
PRPF4B 0.179851957603806 0.00311529640629282 0.176736661197513 NA 0.17362136479122
MEF2D 0.180867636344043 0.00364459722665 0.0447782343719936 0.132444804745399 0.173578441890743
PATL2 0.181549212361317 0.00399026092318644 0.0927281753008921 0.0848307761372388 0.173568690514944
ZMAT3 0.181732432846404 0.00413689819068364 0.143079973085012 0.0345155615707087 0.173458636465037
MYH3 0.180148484030431 0.00342806452573896 0.136196532131358 0.0405238873733345 0.173292354978954
ATP11B 0.182626455906801 0.00478071618112819 0.127404527660824 0.0504412120648484 0.173065023544544
C3orf52 0.187872160763995 0.00785882495893231 0.0743933623735341 0.105619973431529 0.172154510846131
C19orf81 0.177000004293815 0.00246047728874332 0.0493072623112818 0.12523226469379 0.172079049716328
PSAP 0.191961020400041 0.0100839689675049 0.147046745300186 0.0348303061323503 0.171793082465031
GNL2 0.18641298377366 0.00765063005996591 0.12956875871367 0.0491935950000242 0.171111723653728
RRP15 0.177140238236375 0.00307626640687098 0.143632051745619 0.0304319200838846 0.170987705422633
CEP104 0.176822235299582 0.0030143792487819 0.0438198755929533 0.129987980457847 0.170793476802018
CYBA 0.203486007168404 0.0163538612951593 0.157205271345404 0.0299268745278404 0.170778284578085
CILP 0.202555390598379 0.0159349328717193 0.147824153170032 0.0387963045566276 0.17068552485494
CCDC102B 0.177266780199684 0.00338885021089908 0.0961896524964224 0.0776882774923627 0.170489079777886
BRD2 0.174743384613922 0.00228681678288567 0.071981973017949 0.100474594813087 0.17016975104815
FIZ1 0.176576713837126 0.00324926869828002 0.144521247756698 0.0288061973821483 0.170078176440566
SNX16 0.183824576818427 0.00698390018718076 0.103354142845477 0.0734865337857689 0.169856776444065
YIPF2 0.184791596525834 0.00766207073823355 0.0619833330485643 0.115146192739036 0.169467455049367
AMH 0.180752193117879 0.00567989408522096 0.0451981976506785 0.12987410138198 0.169392404947438
FASTK 0.26262053570838 0.0468312755341448 0.0634960497203241 0.152293210453911 0.16895798464009
DHRS3 0.179600439821245 0.00539427622459909 0.13504897896767 0.0391571846289759 0.168811887372047
PXDN 0.211058811804384 0.0213238507478849 NA 0.189734961056499 0.168411110308614
TNIK 0.174778553231008 0.00356183631335028 0.138188724944198 0.0330279919734601 0.167654880604308
RIC8B 0.202805854723877 0.0176024519411124 0.111877726495532 0.0733256762872322 0.167600950841652
